,JID,name,state,gender,party,race,professional experience,election type,term start,term end,next election date
0,b05c0db9-0b0b-472a-9fd9-8de7871b8164,Abigail LeGrow,DE,female,unsure,white,"corporate, judicial","appointed, leg confirmed","may 3, 2023",2035,requires re-nomination and re-confirmation
1,cfbd5291-301d-4e40-b39e-941000c61a63,Adam Tanenbaum,FL,male,republican,white,"government civil (non civil rights), judicial, legislative experience, other exec branch experience",appointed,"january 14, 2026","january 2, 2029",
2,bfdd825b-df12-4b24-b2e5-ad6520fc0fa5,Aimee A. Oravec,AK,female,unsure,white,"corporate, misc. private practice",appointed,"january 31, 2025",2028,2028
3,47ad5d60-c555-488f-a5c6-99674d41be66,Alisa Kelli Wise,AL,female,republican,white,"corporate, misc. private practice, judicial, other exec branch experience","elected, partisan",2011,"january 15, 2029","november 2, 2028"
4,29f9ff1c-5047-431f-b8c0-e5b49db8855a,Allison Riggs,NC,female,democrat,white,"legal aid/non-govt civil rights, judicial",appointed,"september 11, 2023","december 31, 2024","november 7, 2024"
5,8bc86c7c-ed0a-499f-bca5-fdced395bf57,Andrew J. McDonald,CT,male,democrat,white,"corporate, government civil (non civil rights), legislative experience, other exec branch experience","appointed, leg confirmed","january 24, 2013","january 24, 2029",requires re-nomination and re-confirmation
6,5abb850b-5f69-4609-8d83-18b0c03e0d75,Andrew M. Horton,ME,male,democrat,white,"corporate, misc. private practice, judicial","appointed, leg confirmed","february 4, 2020","february 3, 2027",n/a - requires reappointment/confirmation
7,1e31014c-a890-43f9-a442-7915c445534e,Andrew M. Mead,ME,male,democrat,white,"misc. private practice, judicial","appointed, leg confirmed",2007,2028,n/a - requires reappointment/confirmation
8,7e4dc22f-a9d3-41d2-8777-0b386c9a0365,Andrew Pinson,GA,male,republican,white,"corporate, government civil (non civil rights), misc. private practice, judicial",appointed,"july 20, 2022","december 31, 2024","november 4, 2024"
9,2c9e04fb-cf31-4c65-934e-4270305b6fb9,Angela M. Eaves,MD,female,unsure,black,", latino","prosecutor, legal aid/non-govt civil rights, defend criminal legal system, government civil (non civil rights), judicial","appointed, leg confirmed","april 12, 2022","december 31, 2024"
10,119fe047-56f9-4ecc-8670-931882e85773,Angela McCormick Bisig,KY,female,unsure,white,"prosecutor, misc. private practice, judicial","elected, nonpartisan","january 2, 2023",january 2031,"november 5, 2030"
11,4722058c-ddf7-4c7c-a31e-3f2299166e5f,Anita Earls,NC,female,democrat,black,"legal aid/non-govt civil rights, civil rights for govt, plaintiff-side civil private practice, misc. private practice","elected, partisan","january 1, 2019","december 31, 2026","november 3, 2026"
12,e73b93b0-c73f-498b-8edf-137b86ea6e79,Ann A. Scott Timmer,AZ,female,unsure,white,"prosecutor, public defender/other indigent defense, corporate, misc. private practice, judicial","appointed, retention elected",2012,"january 1, 2029","november 2, 2028"
13,f2341d8e-a28e-430f-b74b-3ddda87cd78c,Anna Blackburne-Rigsby,DC,female,unsure,black,"corporate, government civil (non civil rights), judicial, other exec branch experience","appointed, leg confirmed",2006,"march 17, 2025",n/a
14,ec357462-7f2f-4e06-9209-38f95ed05071,Anne K. McKeig,MN,female,unsure,native american,"prosecutor, judicial, law professor/academia","appointed, elected, nonpartisan","september 15, 2016","january 7, 2025","november 5, 2024"
15,66bcd16a-4991-4cb1-9d68-ab34b00dc527,Anne M. Patterson,NJ,female,republican,white,"prosecutor, corporate, government civil (non civil rights), misc. private practice","appointed, leg confirmed","september 1, 2011","april 15, 2029",no-reelection - must be renominated and re-confirmed
16,79ac797f-7b5e-4b7c-a43a-febe6c73eea3,"Annette Kingsland
  Ziegler",WI,female,republican,white,"prosecutor, misc. private practice, judicial","elected, nonpartisan","august 1, 2007","july 31, 2027","april 6, 2027"
17,7663328f-69c5-4c03-bde9-0999f8c37df0,Anthony Cannataro,NY,male,democrat,white,"government civil (non civil rights), judicial","appointed, leg confirmed","june 8, 2021","june 1, 2035",have to be renominated and leg elected
18,d7545df7-3c8d-46a7-a660-ddb6e2be61ae,Aruna Masih,OR,female,unsure,indian american,", punjabi",", south asian american","legal aid/non-govt civil rights, plaintiff-side civil private practice, misc. private practice",appointed,"september 1, 2023"
19,d488f1bb-9011-41fe-a83d-b34bb6feae41,Barbara A. Madsen,WA,female,democrat,white,"prosecutor, public defender/other indigent defense, judicial","elected, nonpartisan","january 11, 1993","january 1, 2029","november 7, 2028"
20,a8d788e7-42fc-412f-8bac-d228400d4240,Barbara Webb,AR,female,unsure,white,"prosecutor, corporate, misc. private practice, judicial, other exec branch experience","elected, nonpartisan","january 1, 2021","december 31, 2028","november 7, 2028"
21,a0c31585-9498-45c6-90f4-3fe06f765c1a,Benjamin A. Land,GA,male,unsure,white,"corporate, judicial",appointed,"july 24, 2025","december 31, 2026","november 3, 2026"
22,b5da8734-3cfd-4b1c-89bd-e3f5a2bcdcbb,Bert Richardson,TX,male,republican,white,"prosecutor, judicial","elected, partisan","january 1, 2015","december 31, 2026","november 3, 2026"
23,7dc8692b-ff0b-4a53-963b-9bddb250c6a8,Beth Baker,MT,female,democrat,white,"prosecutor, defend criminal legal system, government civil (non civil rights), misc. private practice, judicial","elected, retention elected, nonpartisan","january 3, 2011","december 31, 2026","november 3, 2026"
24,3b60527f-c08a-4cbe-9185-a010df20e914,"Brady E. Mendheim, Jr.",AL,male,republican,white,"prosecutor, misc. private practice, judicial","appointed, elected, partisan","december 28, 2018","january 18, 2027","november 3, 2026"
25,b3cf085e-f8f9-44e5-8567-c62e410aa14b,Brett Busby,TX,male,republican,white,"corporate, plaintiff-side civil private practice, misc. private practice, judicial","elected, appointed, partisan","march 20, 2019","december 31, 2026","november 3, 2026"
26,4585fcce-5a40-48ea-afb8-248951fd79ac,Brian D. Boatright,CO,male,unsure,white,"prosecutor, misc. private practice, judicial","appointed, retention elected","november 21, 2011","january 13, 2025","november 5, 2024"
27,b8b8a113-cccb-41e1-929e-093ccf6cd2d6,Brian Hagedorn,WI,male,republican,white,"prosecutor, corporate, judicial, other exec branch experience","elected, nonpartisan","august 1, 2019",2029,april 2029
28,1a59b8ab-c648-4df1-906c-b3f0706731a0,Brian K. Zahra,MI,male,republican,white,"corporate, misc. private practice, judicial","appointed, elected, partisan primary / nonpartisan general",2011,"january 1, 2031","november 5, 2030"
29,4aee6219-b561-450b-b24b-186af0eecff3,Briana Zamora,NM,female,democrat,latino,"prosecutor, public defender/other indigent defense, government civil (non civil rights), plaintiff-side civil private practice, misc. private practice, judicial, other exec branch experience","appointed, partisan, elected","august 9, 2021","december 31, 2030","november 5, 2030"
30,f7c761d1-6b65-4364-9861-63d01a202411,Bronson James,OR,male,democrat,white,"public defender/other indigent defense, plaintiff-side civil private practice, misc. private practice, judicial",appointed,"january 1, 2023","january 6, 2025","november 5, 2024"
31,596c3674-4e67-4aed-b1d6-2f2fb1d80e32,Bryan K. Gould,NH,male,republican,white,"corporate, other exec branch experience","appointed, exec council confirmation","september 18, 2025",2029 (when he turns 70),no election - governor appointment until retirement age
32,0c820cc4-cf91-490c-8a47-2ba1341f5995,Brynja M. Booth,MD,female,unsure,white,"government civil (non civil rights), misc. private practice, other exec branch experience","appointed, leg confirmed, retention elected","march 22, 2019","december 31, 2030","november 5, 2030"
33,bd2792a5-581c-47c6-b869-63b5e9566e1b,C. Shannon Bacon,NM,female,democrat,white,"plaintiff-side civil private practice, misc. private practice, judicial","appointed, elected, partisan","february 4, 2019",december 2026,"november 3, 2026"
34,431f1578-2a9e-4037-8ec3-96258fd038bb,Cade Cole,LA,male,republican,white,"prosecutor, government civil (non civil rights), judicial","elected, partisan",march 2025,"december 31, 2026","november 3, 2026"
35,72efb75c-3b40-4ed3-89f5-214085cb7a16,Caitlin Halligan,NY,female,democrat,white,"prosecutor, corporate, government civil (non civil rights), misc. private practice","appointed, leg confirmed","april 19, 2023","april 19, 2037",have to be renominated and leg elected
36,92fa9a19-4aaf-42e6-9794-bd3e2c14124e,Caleb Stegall,KS,male,republican,white,"prosecutor, misc. private practice, judicial","appointed, retention elected","december 5, 2014","january 1, 2029","november 7, 2028"
37,716b2384-ba9a-43bd-869a-0659fa1dcacd,Carla Wong McMillian,GA,female,republican,asian american,"corporate, misc. private practice, judicial",appointed,"april 10, 2020","december 31, 2028","november 7, 2028"
38,f79c9546-d806-4f92-bb4f-717129ea5f87,"Carlos A. Samour, Jr.",CO,male,unsure,latino,"prosecutor, corporate, judicial","appointed, retention elected","july 2, 2018","january 14, 2031","november 5, 2030"
39,bc1b7e8b-2923-4395-96ac-5063266353fa,Carlos G. Muñiz,FL,male,republican,latino,"civil rights for govt, corporate, government civil (non civil rights), legislative experience, other exec branch experience","appointed, retention elected","january 22, 2019","january 5, 2027","november 3, 2026"
40,38f41ada-bec7-456b-9d8c-9d1e9fe20258,Carol A. Corrigan,CA,female,unsure,white,"prosecutor, judicial","appointed, retention elected",2006,"january 5, 2031","november 5, 2030"
41,0b66dca0-f81d-4982-bab3-9dbf17799cb5,Catharine F. Easterly,DC,female,unsure,white,"public defender/other indigent defense, corporate","appointed, leg confirmed",2011,"november 18, 2026",n/a
42,5e676fc5-87cf-4f24-93f4-34c0fe6e9fc8,Catherine R. Connors,ME,female,unsure,white,"corporate, misc. private practice","appointed, leg confirmed","january 6, 2020","february 3, 2027",n/a - requires reappointment/confirmation
43,103bd439-1d81-45e0-916a-a24b2cc12da1,Charles J. Bethel,GA,male,republican,white,"corporate, misc. private practice, judicial, legislative experience","appointed, elected, nonpartisan","october 2, 2018","december 31, 2026","november 3, 2026"
44,82660199-a6b2-4326-9d9c-ee031bde81eb,Charles Trump,WV,male,republican,white,"corporate, misc. private practice, judicial, legislative experience","elected, nonpartisan","january 1, 2025","january 1, 2036",
45,93ff17ca-e991-419c-9740-5f1812f1a73c,Charles W. Johnson,WA,male,democrat,white,"public defender/other indigent defense, plaintiff-side civil private practice, misc. private practice","elected, nonpartisan","january 14, 1991","january 10, 2027","november 3, 2026 - turns 75, age limit, in 2026"
46,bbc0d047-da49-44ff-9d51-0808a360c3db,Chris Garrett,OR,male,democrat,white,"corporate, misc. private practice, judicial, legislative experience","elected, appointed, nonpartisan","january 1, 2019",january 2027,"november 3, 2026"
47,b954c4bc-763f-4957-8000-d6795ca3b36b,Chris McCool,AL,male,republican,white,"prosecutor, misc. private practice, judicial",elected,2024,,
48,f39ebcb4-a753-44c6-bfc8-7871b0a4dcbf,Christina Nolan,VT,female,republican,white,prosecutor,"appointed, leg retention","february 3, 2026",2029,
49,44024c81-6905-48e5-ab78-e56332bb990e,Christine Donohue,PA,female,democrat,white,"corporate, plaintiff-side civil private practice, misc. private practice, judicial","elected, partisan","january 8, 2016",january 2026,"november 4, 2025"
50,d7c31d42-525d-4efd-88fe-90a002905bbc,Christopher M Goff,IN,male,republican,white,"public defender/other indigent defense, plaintiff-side civil private practice, misc. private practice, judicial","appointed, retention elected","july 24, 2017","december 31, 2030","november 5, 2030"
51,91bbf238-7f13-48a8-bffc-8f667d7083a2,Christopher McDonald,IA,male,republican,white,", vietnamese",", asian american","corporate, misc. private practice, judicial","appointed, retention elected","april 5, 2019"
52,a0072e37-de66-4aaf-bcfa-4ce9e44d7703,Christopher Shea Nickell,KY,male,democrat,white,"prosecutor, public defender/other indigent defense, corporate, misc. private practice, judicial, law professor/academia","elected, nonpartisan","december 11, 2019",january 2031,"november 5, 2030"
53,ca7688ff-6a6b-4c65-b9bb-d1d9db613e6e,Cleo E. Powell,VA,female,democrat,black,"civil rights for govt, corporate, misc. private practice, judicial",leg elected,"august 1, 2011","july 31, 2023",leg will have opp to reappoint at end of term
54,db17d886-6233-4423-99a1-9f84385fefcf,Clint Bolick,AZ,male,republican,white,"civil rights for govt, other public interest org","appointed, retention elected","january 5, 2016",january 2025,"november 5, 2024"
55,39827eac-cb15-46c2-9a5b-2a8608f0c79a,Colleen D. Zahn,ID,female,republican,white,"prosecutor, defend criminal legal system, government civil (non civil rights), misc. private practice","appointed, elected, nonpartisan","july 14, 2021","january 1, 2029","november 7, 2028"
56,ab503cf8-5200-4299-97e0-f1fffd9c9bd1,Colleen Melody,WA,female,democrat,white,civil rights for govt,appointed,"january 1, 2026","january 31, 2026","november 3, 2026"
57,23a534aa-85f7-4fab-b312-0726dbfeb169,"Collins J. Seitz, Jr.",DE,male,democrat,white,"corporate, misc. private practice","appointed, leg confirmed",2015,"november 8, 2031",requires re-nomination and re-confirmation
58,8e5e26f3-7e7e-41fa-92b1-d8f5aa6c9ac3,Corinne A. Beckwith,DC,female,unsure,white,"public defender/other indigent defense, other public interest org","appointed, leg confirmed","february 3, 2012","february 3, 2027",n/a
59,a0cb2227-7910-4fb4-a6ac-7bd08f4a26de,Cory Swanson,MT,male,unsure,white,"prosecutor, misc. private practice","elected, retention elected","january 6, 2025",,
60,02a8bd8f-1869-438c-b911-6b745e8e0aa5,Courtney Rae Hudson,AR,female,republican,white,"plaintiff-side civil private practice, misc. private practice, judicial","elected, nonpartisan","january 1, 2011","december 31, 2026","november 3, 2026"
61,a80cf94b-add6-4142-89fb-0c424e929ccb,Cynthia Meyer,ID,female,unsure,white,"misc. private practice, judicial","appointed, elected, nonpartisan","november 1, 2023","january 4, 2027","november 3, 2026"
62,782534a6-3380-4838-8ade-7c31b963160e,D. Arthur Kelsey,VA,male,republican,white,"corporate, judicial",leg elected,"march 6, 2015","january 31, 2027",leg will have opp to reappoint at end of term
63,679f585d-b57e-437a-b195-9ddf4d3ca530,D. Garrison Hill,SC,male,republican,white,"misc. private practice, judicial",leg elected,"february 8, 2023","july 31, 2033",general assembly vote during session
64,c9b0fb8d-72c8-4539-9383-7398d075ac2d,Dalila Argaez Wendlandt,MA,female,unsure,latino,"misc. private practice, judicial","appointed, exec council confirmation","december 4, 2020",reaches retirement age in 2038,n/a
65,fdcb5fb8-5388-40f4-9596-ed58b416cfab,Dan Biles,KS,male,democrat,white,"government civil (non civil rights), misc. private practice, other exec branch experience","appointed, retention elected","january 7, 2009","january 1, 2029","november 7, 2028"
66,72eefd36-16e1-4237-a14e-438046c518d5,Dan Hawkins,OH,male,republican,white,"prosecutor, judicial","elected, partisan primary / nonpartisan general","december 10, 2024","january 1, 2029",
67,598fa92c-30b5-405c-a42f-5f8742ce5f57,Dana Kuehn,OK,female,republican,white,"prosecutor, misc. private practice, judicial","appointed, retention elected","august 2, 2021",january 2027,"november 3, 2026"
68,a888f0fd-2bbb-4123-90ce-387cae4c08f4,Dana Oxley,IA,female,republican,white,"corporate, misc. private practice, judicial","appointed, retention elected","february 24, 2020","december 31, 2030","november 5, 2030"
69,a0942dc1-61e7-4f84-adb7-a536f33bf7ca,Daniel E. Will,NH,male,,white,"prosecutor, corporate, government civil (non civil rights), judicial","appointed, exec council confirmation",tbd,,no election - governor appointed
70,14c1aa14-2d74-45c9-af6b-13d7a9454649,Daniel J. Crothers,ND,male,republican,white,"prosecutor, misc. private practice","appointed, elected, nonpartisan",2005,"december 31, 2032","november 2, 2032"
71,4e756a51-b4fb-4120-a53d-ce38b2240e59,Daniel McCaffery,PA,male,democrat,white,"prosecutor, misc. private practice, judicial",elected,"january 11, 2024","december 31, 2033","november 8, 2033"
72,26600207-ff00-45c5-bf9c-11433418cb40,Dario Borghesan,AK,male,unsure,white,government civil (non civil rights),appointed,"july 1, 2020","february 2, 2025","november 5, 2024"
73,c607e692-c53e-404e-8762-95086d5c91f2,David K. Overstreet,IL,male,republican,white,"misc. private practice, judicial","elected, partisan","december 7, 2020","december 2, 2030","november 5, 2030"
74,476742de-37c7-42f3-94ca-cf901f755c2a,David K. Thomson,NM,male,democrat,white,"defend criminal legal system, government civil (non civil rights), plaintiff-side civil private practice, misc. private practice, judicial, legislative experience","appointed, elected, partisan","february 4, 2019",december 2026,"november 3, 2026"
75,71aa339b-58f6-4e58-b211-1874b0e4c1ed,David Lewis,OK,male,unsure,black,"prosecutor, misc. private practice, judicial","appointed, retention elected",2005,"january 13, 2025","november 5, 2024"
76,f89afde2-fa55-4d5c-bfb7-e10d86710ef0,David M. Ishee,MS,male,republican,white,"public defender/other indigent defense, corporate, misc. private practice, judicial","appointed, elected, nonpartisan","september 18, 2017","december 31, 2028","november 7, 2028"
77,c255b0b5-a4e6-4eed-9e6c-4f515239bdf4,David N. May,IA,male,republican,white,"corporate, misc. private practice, judicial",appointed,"july 27, 2022","december 31, 2024","november 8, 2024"
78,627792df-603c-43da-a5b6-cde0fa612dd0,David N. Wecht,PA,male,democrat,white,"corporate, plaintiff-side civil private practice, misc. private practice, judicial","elected, partisan","january 7, 2016","january 4, 2026","november 4, 2025"
79,effbf1d2-6d44-489a-bc9b-2f0b64ea1791,David Newell,TX,male,republican,white,prosecutor,"elected, partisan","january 1, 2015","december 31, 2026","november 3, 2026"
80,32ddb72c-d843-4d4b-ac59-697e895a268a,David Schneck,TX,male,republican,white,"prosecutor, corporate, government civil (non civil rights), misc. private practice, judicial","elected, partisan","january 1, 2025","january 1, 2031",
81,8b17eaba-b16a-4514-80e2-2b6f11facb58,David Sullivan,MS,male,unsure,white,"prosecutor, public defender/other indigent defense, judicial","elected, nonpartisan","january 6, 2025","january 2, 2033",
82,e2a36d2c-327d-405a-8dac-bd958f061c1b,Debra Hembree Lambert,KY,female,democrat,white,"prosecutor, misc. private practice, judicial, other exec branch experience","elected, nonpartisan","january 7, 2019",january 2027,"november 3, 2026"
83,0fc185e1-1f9e-4038-a61a-e04d8df5c849,Debra L. Stephens,WA,female,democrat,white,"plaintiff-side civil private practice, judicial","appointed, elected, nonpartisan","january 1, 2008","january 10, 2027","november 3, 2026"
84,99cb3f0f-8f35-4a77-9311-de5beabfa970,Debra Lehrmann,TX,female,republican,white,"government civil (non civil rights), misc. private practice, judicial","elected, appointed, partisan","june 21, 2010","december 31, 2028","november 7, 2028"
85,20f4ac3e-3ff7-4080-ac19-c9c1dd58909c,Debra Todd,PA,female,democrat,white,"corporate, plaintiff-side civil private practice, misc. private practice, judicial","elected, retention elected, partisan",2008,"january 3, 2028","november 8, 2027"
86,17514d88-0fcc-454b-a4f5-b0e0894cd093,Derek Molter,IN,male,unsure,white,"corporate, judicial",appointed,"september 1, 2022",,"november 5, 2024"
87,f0f6bc5c-5b00-4910-9e56-7d7ddbce199f,Derek Vaughn,NE,male,unsure,black,"prosecutor, government civil (non civil rights), judicial",appointed,"november 10, 2025","december 31, 2030","november 5, 2030"
88,44ce9822-b910-4452-ad9b-87a3a6af1b43,Diana Hagen*,UT,female,unsure,white,"prosecutor, corporate, misc. private practice, judicial","appointed, leg confirmed",tbd - likely to be confirmed 5/11/2022,tbd,tbd
89,bc739377-ecd9-432c-933e-3d8449bb6deb,Douglas Bahr,ND,male,unsure,white,"prosecutor, government civil (non civil rights), misc. private practice, judicial, other exec branch experience",appointed,"february 1, 2023","december 31, 2025",tbd
90,e8c77ef2-8487-4eb4-9249-d2b48c167d2b,Douglas Fasciale,NJ,male,republican,white,"misc. private practice, judicial","appointed, leg confirmed","october 21, 2022","october 1, 2029","no-reelection - must be renominated and re-confirmed - mandatory retirement date is august 17, 2024"
91,e45433dc-f0b5-4716-8ba5-a79dc4788eeb,Douglas Herndon,NV,male,republican,white,"prosecutor, judicial","elected, nonpartisan","january 4, 2021","january 3, 2027","november 3, 2026"
92,7db7c102-a88c-4e3b-ab04-78f7a70cb324,Douglas L. Combs,OK,male,democrat,white,"prosecutor, misc. private practice, judicial","appointed, retention elected",2010,"january 1, 2029","november 7, 2028"
93,61e07cd0-832b-490e-b659-7ea314f4a8a7,Dustin P. Rowe,OK,male,republican,white,"government civil (non civil rights), plaintiff-side civil private practice, misc. private practice, judicial, legislative experience, other exec branch experience","appointed, retention elected","february 24, 2020","january 1, 2029","november 7, 2028"
94,f46459c2-d754-45eb-88e7-4b73972f054d,Dwight Tarwater,TN,male,republican,white,"plaintiff-side civil private practice, misc. private practice, judicial, law professor/academia, legislative experience, other exec branch experience",appointed,"september 1, 2023",2024,"august 6, 2024"
95,60832bc8-1e20-46a3-ae49-af4ac9a8d73d,Edward M. Mansfield,IA,male,unsure,white,"misc. private practice, judicial","appointed, retention elected",2011,"december 31, 2028","november 7, 2028"
96,2cb01c87-ddbe-4857-9b84-f1ed95095f66,Elissa F. Cadish,NV,female,democrat,white,"government civil (non civil rights), misc. private practice, judicial, legislative experience, other exec branch experience","elected, nonpartisan",2019,"january 6, 2025","november 5, 2024"
97,994d93bd-bb8b-4072-ba90-713cbaf9c8b4,Elizabeth “Bessie” Dewar,MA,female,democrat,white,"legal aid/non-govt civil rights, civil rights for govt, other public interest org, corporate, government civil (non civil rights), misc. private practice","appointed, exec council confirmation","january 16, 2024","july 4, 2050",n/a
98,ca54874e-50ab-438d-90c6-9ca9c2e34aef,Elizabeth M. Welch,MI,female,democrat,white,misc. private practice,"elected, partisan primary / nonpartisan general","january 1, 2021","january 1, 2029","november 7, 2028"
99,3ad4e342-9576-4125-aabc-9f76dd91019b,Elizabeth Rochford,IL,female,democrat,white,"prosecutor, misc. private practice, judicial","elected, partisan","december 5, 2022","december 6, 2032","november 2, 2032"
100,989958e3-0749-4093-9f15-9a196c5016a5,Elizabeth T. Clement,MI,female,republican,white,"misc. private practice, legislative experience, other exec branch experience","appointed, elected, partisan primary / nonpartisan general",2017,"january 1, 2027","november 3, 2026"
101,f4789ae7-9092-4cd0-83b6-175d256289cc,Eric S. Rosen,KS,male,democrat,white,"prosecutor, public defender/other indigent defense, misc. private practice, judicial, other exec branch experience","appointed, retention elected",2005,"january 11, 2027","november 3, 2026"
102,047f9c29-9247-4a50-ab3d-052645a80dca,Erin Lynch Prata,RI,female,democrat,white,"misc. private practice, legislative experience","appointed, leg confirmed","january 4, 2021",lifetime,n/a - appointed for life
103,0c73b0ff-ae19-402a-97d1-452401c6b19f,Evan Young,TX,male,republican,white,"defend criminal legal system, corporate, government civil (non civil rights), misc. private practice","appointed, elected, partisan","november 1, 2021","december 31, 2028","november 7, 2028"
104,5d066626-a28c-418a-b1a0-bd6d18948af6,Fabiana Pierre-Louis,NJ,female,democrat,black,"prosecutor, corporate, plaintiff-side civil private practice, misc. private practice","appointed, leg confirmed","september 1, 2020",september 2027,no-reelection - must be renominated and re-confirmed
105,0c19522d-d181-4fc5-80a4-46fd1157608c,Frank M. Gaziano,MA,male,unsure,white,"prosecutor, corporate, misc. private practice, judicial","appointed, exec council confirmation","august 18, 2016","reaches retirement age on september 8, 2033",n/a
106,fc86ccdb-1e82-4d7f-b0a2-048be6acf2fd,G. Helen Whitener,WA,female,democrat,black,"prosecutor, public defender/other indigent defense, misc. private practice, judicial","appointed, elected, nonpartisan","april 24, 2020","january 1, 2029",november 2028
107,c7ea6a75-7225-4d27-ad35-20932a5bb3bf,G. Richard Bevan,ID,male,republican,white,"prosecutor, misc. private practice, judicial","appointed, elected, nonpartisan","september 27, 2017","january 6, 2025","november 5, 2024"
108,27a51ae8-8b88-460c-acbc-54bdd2b31eab,Gabrielle Wolohojian,MA,female,democrat,white,"corporate, misc. private practice, judicial","appointed, exec council confirmation","february 28, 2024","reaches retirement age on december 26, 2030",n/a
109,8c328fdf-de7e-4888-97d8-f5decf731609,Gary F. Traynor,DE,male,republican,white,"public defender/other indigent defense, corporate, plaintiff-side civil private practice, misc. private practice","appointed, leg confirmed","july 5, 2017","july 5, 2029",requires re-nomination and re-confirmation
110,84b8cdd9-8a2c-4f3f-a361-1bba37bdd500,Gary Lumpkin,OK,male,republican,white,"prosecutor, government civil (non civil rights), judicial, other exec branch experience","appointed, retention elected",1989,"january 11, 2027","november 3, 2026"
111,ee3c16c3-215e-4652-bc0b-8b966f1cf8c9,Geoffrey G Slaughter,IN,male,republican,white,"corporate, other exec branch experience","appointed, retention elected","june 13, 2016","december 31, 2028","november 7, 2028"
112,354bbadd-44e6-4a55-a94e-bc31437b53b0,"George C. James, Jr.",SC,male,republican,white,"defend criminal legal system, corporate, plaintiff-side civil private practice, misc. private practice, judicial",leg elected,"february 7, 2017","july 31, 2030",general assembly vote during session
113,1e008187-e7b6-4d2d-87c8-f7eb2113f584,Gerald Titus,WV,male,unsure,white,"prosecutor, public defender/other indigent defense, corporate",appointed,"november 21, 2025","december 31, 2026",november 2026
114,56527aaa-5d06-4d9e-8dfb-881b631d9409,Gina Parker,TX,female,republican,white,"prosecutor, misc. private practice","elected, partisan","january 1, 2025",january 2031,
