,JID,name,state,gender,party,race,professional experience,election type,term start,term end,next election date
115,707b1595-27d3-4d73-9014-ac2554c25a12,Ginger Gooch,MO,female,republican,white,"misc. private practice, judicial","appointed, retention elected","november 1, 2023","november 4, 2024","november 5, 2024"
116,87d30cd4-e222-4358-bcfb-ab63015dd095,Goodwin H. Liu,CA,male,democrat,asian american,"corporate, law professor/academia, other exec branch experience","appointed, retention elected","september 1, 2011","january 1, 2035","november 2, 2034"
117,eebabd77-67db-47e7-9351-b01d00cc5df5,Gordon J. MacDonald,NH,male,republican,white,"prosecutor, corporate, government civil (non civil rights)","appointed, exec council confirmation","march 4, 2021","november 27, 2031 (age of retirement)",no election - governor appointment until retirement age
118,182dd8fb-20f4-4c7a-a80a-061d7aeb5d31,Gordon Moore,MN,male,unsure,white,"prosecutor, government civil (non civil rights), plaintiff-side civil private practice, misc. private practice, judicial","appointed, nonpartisan, elected","august 3, 2020","january 1, 2029","november 7, 2028"
119,38ffbfcd-ae66-4f9e-a13e-7e6d65394e0f,Greg Cook,AL,male,republican,white,"other public interest org, corporate, misc. private practice","elected, partisan","january 16, 2023",january 2029,"november 2, 2028"
120,6abc7659-6b2d-4f70-9007-123b579495d3,Greg Shaw,AL,male,republican,white,"misc. private practice, judicial","elected, partisan",2009,"january 18, 2027","november 3, 2026"
121,59159d8b-6db2-4865-8d33-1fcb35925a51,Gregory T. D’Auria,CT,male,democrat,white,"corporate, government civil (non civil rights)","appointed, leg confirmed","april 10, 2017","march 8, 2025",requires re-nomination and re-confirmation
122,37c6f670-fc07-485b-b9eb-0b5c03a1a481,Gregory W. Moeller,ID,male,republican,white,"misc. private practice, judicial","appointed, elected, nonpartisan","january 3, 2019","january 4, 2027","november 3, 2026"
123,2afa7330-eac4-4ac2-b06f-0d7e676bc157,Haley Bunn,WV,female,republican,white,"prosecutor, defend criminal legal system, corporate",appointed,"april 6, 2022",2024,"may 1, 2024"
124,af7c649c-0d60-4069-af9b-2eb90b8bac45,"Harold E. Eaton, Jr.",VT,male,unsure,white,"prosecutor, corporate, plaintiff-side civil private practice, misc. private practice, judicial","appointed, leg retention","october 27, 2014","march 31, 2023",vt general assembly votes to retain at end of term
125,f428f8de-f26e-492e-a431-ed01c719d906,Holly Kirby,TN,female,republican,white,"corporate, government civil (non civil rights), misc. private practice, judicial","retention elected, appointed","september 1, 2014","september 1, 2030","august 6, 2030"
126,68755647-cc5e-419f-8458-a363ceba5a35,Ingrid Gustafson,MT,female,unsure,white,"public defender/other indigent defense, plaintiff-side civil private practice, misc. private practice, judicial, other exec branch experience","appointed, elected, retention elected, nonpartisan","january 1, 2018","december 31, 2030","november 5, 2030"
127,7209e0fd-b2a3-43e9-9c33-1f23e22ac1ca,J. Cody Hiland,AR,male,republican,white,"prosecutor, misc. private practice, other exec branch experience",appointed,"july 3, 2023","january 1, 2025","november 7, 2024"
128,c6fbc66b-9c88-457b-94ca-2932ee5b70d5,James A. Rice,MT,male,republican,white,"public defender/other indigent defense, misc. private practice, legislative experience","appointed, retention elected, elected, nonpartisan",2001,"december 31, 2030","november 5, 2030"
129,f6026fa8-5086-4622-8a2b-830aa0b3513b,James D. Maxwell II,MS,male,republican,white,"prosecutor, corporate, misc. private practice, judicial","appointed, elected, nonpartisan","january 4, 2016","january 5, 2025","november 5, 2024"
130,72cd1357-f2ec-4aeb-a3e6-fb455a797bed,James E. Edmondson,OK,male,democrat,white,"prosecutor, misc. private practice, judicial","appointed, retention elected",2003,january 2025,"november 5, 2024"
131,4ea47f54-2c78-4839-9184-7c76e634087d,James Jeremiah Shea,MT,male,democrat,white,"public defender/other indigent defense, plaintiff-side civil private practice, misc. private practice, judicial","appointed, elected, retention elected, nonpartisan",2014,"december 31, 2028","november 7, 2028"
132,1f501121-c8a0-4673-a372-49e8f927aec5,James P. Beene,AZ,male,republican,white,"prosecutor, judicial, other exec branch experience","appointed, retention elected",2019,"january 1, 2029","november 2, 2028"
133,92233020-9b2f-4d07-8248-c8a58dd53bd6,James P. Sullivan,TX,male,republican,white,"prosecutor, government civil (non civil rights), misc. private practice, judicial, law professor/academia, legislative experience, other exec branch experience","elected, partisan","january 7, 2025",2026,"november 3, 2026"
134,091af877-8fe5-4059-adc2-7f80be6abd5e,James R. Winchester,OK,male,republican,white,"misc. private practice, judicial","appointed, retention elected",2000,"january 1, 2029","november 7, 2028"
135,e4ec4ed1-4ca6-490b-98b4-537f8da85494,Jamie R. Grosshans,FL,female,unsure,white,"prosecutor, misc. private practice, judicial","appointed, retention elected","september 14, 2020",january 2029,"november 7, 2028"
136,c39fd900-48bb-4b9d-916d-f645128a685d,Jane Bland,TX,female,republican,white,"corporate, misc. private practice, judicial","elected, appointed, partisan","august 26, 2019","december 31, 2024","november 5, 2024"
137,cdb135b6-a75f-4553-931a-406f7f577d64,Janet Protasiewicz,WI,female,democrat,white,"prosecutor, judicial","elected, nonpartisan","july 31, 2023",2033,april 2033
138,95de1c41-e61d-42a4-be76-8118b9b80302,Jason M. Bergevin,NE,male,republican,white,"prosecutor, public defender/other indigent defense, judicial","appointed, retention elected","january 2, 2025",2028,2028
139,a000f74e-6c03-4f0a-9c5a-187f87d56102,Jay B. McCallum,LA,male,republican,white,"prosecutor, public defender/other indigent defense, misc. private practice, judicial, legislative experience","elected, partisan",november 2020,"december 31, 2026","november 3, 2026"
140,02a4a66a-305d-466a-b6d2-8106f3e519e8,Jefferson D. Hughes III,LA,male,republican,white,"misc. private practice, judicial","elected, partisan",february 2013,"december 31, 2028","november 7, 2028"
141,3e446032-11d3-4e1f-bdbf-7b5a8e9e4a50,Jeffrey J. Funke,NE,male,republican,white,"prosecutor, public defender/other indigent defense, misc. private practice, judicial","appointed, retention elected","august 2, 2016","january 7, 2027","november 3, 2026"
142,b533f2ad-90b5-4060-9833-924f57558a34,Jeffrey S. Bivins,TN,male,republican,white,"civil rights for govt, corporate, misc. private practice, judicial, other exec branch experience","retention elected, appointed","july 15, 2014","september 1, 2030","august 6, 2030"
143,265f2106-1ea0-4ee8-9946-18161b03fa69,Jenifer Branning,MS,female,unsure,white,"prosecutor, misc. private practice","elected, nonpartisan","january 6, 2025","january 2, 2033",
144,066c9ca2-e214-4481-9b5c-2f200c435a03,Jennifer Brunner,OH,female,democrat,white,"plaintiff-side civil private practice, misc. private practice, judicial, legislative experience, other exec branch experience","elected, partisan primary / nonpartisan general","january 2, 2021","january 1, 2027","november 3, 2026"
145,0ca91b9a-4b4f-43da-9179-0224db4046b4,Jennifer S. Henderson,AK,female,unsure,white,"prosecutor, corporate, misc. private practice, judicial",appointed,"july 7, 2021","february 2, 2025","november 5, 2024"
146,c0587cef-090b-4e39-aec5-fc6619c900f0,Jenny Rivera,NY,female,democrat,latino,"legal aid/non-govt civil rights, civil rights for govt, judicial, law professor/academia","appointed, leg confirmed","february 11, 2013","february 10, 2027",have to be renominated and leg elected
147,1b1f9462-c32d-455b-9e51-93408fdcc03b,Jerod Tufte,ND,male,republican,white,"prosecutor, corporate, misc. private practice, judicial, other exec branch experience","elected, nonpartisan","january 1, 2017","december 31, 2026","november 3, 2026"
148,abd9cb62-af94-4274-8174-6f957bbff477,"Jesse F McClure, III",TX,male,republican,black,"prosecutor, corporate, government civil (non civil rights), misc. private practice, judicial, other exec branch experience","appointed, elected, partisan","january 1, 2021","december 31, 2028","november 7, 2028"
149,59da2479-9b51-4229-a39d-68cbce9de6ed,Jill J. Karofsky,WI,female,democrat,white,"prosecutor, judicial","elected, nonpartisan","august 1, 2020",2030,"april 2, 2030"
150,8a663a95-f09e-4e08-8249-53e28691266d,Jill Pohlman,UT,female,unsure,white,"misc. private practice, judicial","appointed, leg confirmed","august 17, 2022","december 31, 2027","november 8, 2027"
151,fb78dcb7-3365-4c2f-868d-2b1b6a0728c4,Jimmy Blacklock,TX,male,republican,white,"civil rights for govt, corporate, government civil (non civil rights), misc. private practice, other exec branch experience","elected, appointed, partisan","january 2, 2018","december 31, 2024","november 5, 2024"
152,0bae36e2-3ae3-4715-867d-23be9033ea04,John Cannon Few,SC,male,republican,white,"plaintiff-side civil private practice, misc. private practice, judicial",leg elected,"february 9, 2016","july 31, 2026",general assembly vote during session
153,58a6b3e7-ad8c-486a-bb94-3b5517991905,John D. Couriel,FL,male,republican,latino,"prosecutor, corporate, misc. private practice","appointed, retention elected","june 1, 2020",january 2029,"november 7, 2028"
154,0481dda3-e37e-4294-8b7b-8cea57dc5713,John G. Fenn,WY,male,unsure,white,"misc. private practice, judicial",appointed,"january 17, 2022","january 6, 2025",aging out at term end
155,f5477da4-b319-49f0-aaac-0179c630786e,John Guidry,LA,male,democrat,black,"judicial, legislative experience","elected, partisan","january 1, 2025",,
156,e8e85e5b-1741-4baf-b9b0-1e73234ce525,John J. Ellington,GA,male,unsure,white,"misc. private practice, judicial","elected, nonpartisan","december 18, 2018","december 31, 2024","november 5, 2024"
157,4879e274-db0a-431e-994e-ae0516dad5f7,John Jay Hoffman,NJ,male,independent,white,"prosecutor, misc. private practice, judicial, legislative experience, other exec branch experience, relevant non-legal crime enforcement experience","appointed, leg confirmed","october 1, 2024",,"no-reelection - must be renominated and re-confirmed - mandatory retirement date is august 17, 2024"
158,79ee4ba1-6d9a-4b91-a558-1dad712e0b88,John L. Weimer,LA,male,independent,white,"misc. private practice, judicial, law professor/academia","elected, partisan",2001,"december 31, 2032","november 2, 2032"
159,da6b0653-cd5f-4d03-94f0-9aaee75aea56,John Nielsen,UT,male,unsure,white,"prosecutor, corporate, misc. private practice, judicial","appointed, leg confirmed","december 1, 2025",,
160,facd80d4-463c-4e48-b332-c6ad957e0344,John P. Howard III,DC,male,democrat,black,"misc. private practice, judicial","appointed, leg confirmed","february 18, 2022",2037,n/a
161,1b6986e5-21cd-4fa7-905b-e32c764b8062,John Phillip Devine,TX,male,republican,white,"plaintiff-side civil private practice, misc. private practice, judicial","elected, partisan","january 1, 2013","december 31, 2024","november 5, 2024"
162,84c21ee0-e885-4685-b32e-a0bf98dfb98a,John R. Freudenberg,NE,male,republican,white,"prosecutor, plaintiff-side civil private practice, misc. private practice, judicial","appointed, retention elected","july 6, 2018","january 5, 2029","november 7, 2028"
163,fdb454b6-a6ff-40dd-bdad-2134ed177dca,John R. Lopez IV,AZ,male,republican,latino,"prosecutor, corporate, government civil (non civil rights), misc. private practice","appointed, retention elected",2017,"january 4, 2027","november 3, 2026"
164,5272bf37-cec7-4304-9b1f-7b5c14146ed7,John W. Kittredge,SC,male,republican,white,"prosecutor, misc. private practice, judicial",leg elected,2008,"july 31, 2028",general assembly vote during session
165,926d71fa-400c-421c-80fb-12b43d8bae43,Jon J. Jensen,ND,male,republican,white,"corporate, government civil (non civil rights), misc. private practice, judicial","appointed, elected, nonpartisan",2017,"december 31, 2030","november 5, 2030"
166,c1c7d5f1-fa77-457b-a60f-59b36080e7f7,Jonathan Biran,MD,male,unsure,white,"prosecutor, corporate, misc. private practice","appointed, leg confirmed, retention elected","december 9, 2019","december 31, 2030","november 5, 2030"
167,ed028d13-1360-410c-8e37-9e69580edd79,Jonathan J. Papik,NE,male,republican,white,misc. private practice,"appointed, retention elected",2018,"january 5, 2029","november 8, 2022"
168,1ef99093-5ba7-4df6-99e2-8006770ccfcd,Jorge Labarga,FL,male,republican,latino,"prosecutor, public defender/other indigent defense, plaintiff-side civil private practice, judicial","appointed, retention elected","january 6, 2009","january 2, 2029","november 7, 2028"
169,f0df0f62-3299-4c68-a1a6-65be5c16ed09,Joseph Deters,OH,male,republican,white,"prosecutor, other exec branch experience",appointed,"january 7, 2023","january 1, 2029","november 7, 2028"
170,9f1b4248-382c-4a2f-9edb-561b82ac4a7f,Joshua Deahl,DC,male,unsure,white,"public defender/other indigent defense, corporate","appointed, leg confirmed","january 6, 2020","january 6, 2035",n/a
171,3b7bf5d2-3d80-41a7-a1e6-2c9f35deb69c,Joshua P. Groban,CA,male,democrat,white,"corporate, other exec branch experience",appointed,"december 21, 2018","january 1, 2035","november 2, 2034"
172,65f88366-026e-489b-9b1f-82006fac3519,Josiah Dennis Coleman,MS,male,republican,white,"corporate, misc. private practice","elected, nonpartisan",2013,"december 31, 2028","november 7, 2028"
173,560c2801-eab7-424a-9c79-705cf45fce34,Joy V. Cunningham,IL,female,democrat,black,"government civil (non civil rights), misc. private practice, judicial",appointed,"december 1, 2022",unsure,unsure
174,e11b213b-7642-4897-878d-89d0d0c90b80,Jude Pate,AK,male,unsure,white,"public defender/other indigent defense, misc. private practice, judicial",appointed,"january 20, 2023",tbd,tbd
175,85f7c6f5-b923-476b-9147-cb9f44726a3d,Julia M. Lipez,ME,female,democrat,white,"prosecutor, corporate, judicial","appointed, leg confirmed","march 28, 2025","march 28, 2032",n/a - requires reappointment/confirmation
176,7b8b4ae1-d9bc-410d-9fc5-1cc21806c992,Julie J. Vargas,NM,female,democrat,latino,"plaintiff-side civil private practice, misc. private practice, judicial","appointed, elected, partisan","january 25, 2021",december 2030,"november 5, 2030"
177,c0b4957c-ffb1-40e5-a222-c7abcef95125,Junius P. Fulton III,VA,male,,black,"prosecutor, public defender/other indigent defense, misc. private practice, judicial",leg elected,"january 1, 2026","december 31, 2037",
178,a046d8be-7ec2-4f8e-9c43-426ffa1ef544,Karen L. Valihura,DE,female,unsure,white,corporate,"appointed, leg confirmed","july 25, 2014","july 25, 2026",requires re-nomination and re-confirmation
179,0ef768cf-ab23-41da-a914-953b791cdd33,Karen R. Baker,AR,male,unsure,white,"public defender/other indigent defense, misc. private practice, judicial","elected, nonpartisan","january 10, 2011","december 31, 2030",may / november 2030
180,b0f9eb53-10fb-4d94-be75-a267e633107c,Kari Gray,WY,female,republican,white,"misc. private practice, other exec branch experience","appointed, retention elected","october 9, 2018","december 31, 2028","november 2, 2027"
181,fd950180-3904-43c1-a21b-599f08934e7e,Karl Procaccini,MN,male,democrat,white,"corporate, law professor/academia, other exec branch experience","appointed, nonpartisan, elected","october 2, 2023","january 1, 2029","november 3, 2026"
182,6d55c94b-25ca-4eac-98ee-9aa898b4b559,Kate M. Fox,WY,female,republican,white,"defend criminal legal system, government civil (non civil rights), misc. private practice","appointed, retention elected","january 6, 2014",2024,"november 5, 2024"
183,6962f098-2042-4594-bf37-4c7c98de86f2,Katherine Biidegaray,MT,female,unsure,white,"government civil (non civil rights), misc. private practice, judicial","elected, retention elected","january 6, 2025",,
184,a3654424-8238-4e9b-ace3-a1fecd1b20a2,Kathryn H. King,AZ,female,unsure,white,"civil rights for govt, corporate, other exec branch experience",appointed,"july 8, 2021","january 4, 2025","november 5, 2024"
185,d09061a1-9c31-4e64-b239-0ce25e8202a0,Kelli Evans,CA,female,democrat,black,"public defender/other indigent defense, legal aid/non-govt civil rights, civil rights for govt, government civil (non civil rights), misc. private practice, judicial, other exec branch experience",appointed,"january 2, 2023","january 1, 2027","november 3, 2026"
186,fd0071de-63ba-4080-bcfd-cb8edbc1cc7e,Kelly C. Broniec,MO,female,republican,white,"prosecutor, misc. private practice, judicial","appointed, retention elected","september 25, 2023","november 4, 2024","november 5, 2024"
187,23b1af38-702b-4cba-a16e-bcec36c08302,Kelly Thompson,KY,male,unsure,white,"public defender/other indigent defense, misc. private practice, judicial, other exec branch experience","elected, nonpartisan","january 2, 2023",january 2031,"november 5, 2030"
188,a2a235bb-ce1f-4517-9461-358cfce8269d,Kenny Griffis,MS,male,republican,white,judicial,"appointed, elected, nonpartisan","february 1, 2019","january 5, 2031","november 5, 2030"
189,b49be668-b316-4aa6-bcbc-fee6aa145e4c,Kevin Brobson,PA,male,republican,white,"corporate, judicial","elected, partisan","january 1, 2022","january 1, 2032","november 4, 2031"
190,985be45b-4b91-48fb-be69-9c93c5380fbd,Kevin M. Dougherty,PA,male,democrat,white,"prosecutor, misc. private practice, judicial","elected, partisan","january 5, 2016","january 4, 2026","november 4, 2025"
191,bc828d5b-a205-4b42-8100-ba8106e13cbf,Kevin Patrick Yeary,TX,male,republican,white,"prosecutor, misc. private practice","elected, partisan","january 1, 2015","december 31, 2026","november 3, 2026"
192,d674aeb3-7fcd-4df0-a3b8-f45741c076f5,Keynen “KJ” Wall Jr.,KS,male,unsure,white,"corporate, misc. private practice, judicial","appointed, retention elected","august 3, 2020","january 1, 2029","november 7, 2028"
193,d35ba6f9-15f4-4b3a-aafe-b924e550496b,Kimberly Ann Thomas,MI,female,democrat,white,"public defender/other indigent defense, other public interest org, law professor/academia","elected, partisan primary / nonpartisan general","january 1, 2025","january 1, 2033",
194,805acf82-2ac3-45a7-8bf6-6339c72a1c2d,Kimberly S. Budd,MA,female,unsure,black,"prosecutor, misc. private practice, judicial","appointed, exec council confirmation","august 10, 2016","reaches retirement age on october 23, 2036",n/a
195,c50c1a41-351a-44cf-8aa2-0d2ff7234829,Kristina Pickering,NV,male,republican,white,"corporate, misc. private practice","elected, nonpartisan",2009,"january 3, 2027","november 3, 2026"
196,1ad9b2ed-12be-49cd-acff-ea2f720361e6,Kyle D. Hawkins,TX,male,republican,white,"corporate, government civil (non civil rights)","elected, partisan","october 24, 2024",2026,"november 3, 2026"
197,e98b6cd1-2e80-4b9a-9fd6-21d0462b0681,Kyra Harris Bolden,MI,female,democrat,black,"public defender/other indigent defense, misc. private practice, legislative experience",appointed,"january 1, 2023",unsure,unsure
198,d57009c1-1841-49b6-b3e8-834aeb88248e,Larkin Walsh,KS,female,republican,white,"legal aid/non-govt civil rights, plaintiff-side civil private practice, judicial",appointed,"august 7, 2025","december 31, 2026","november 3, 2026"
199,8d36045c-a5bd-4770-ab16-73bd584b8ca1,Laurie McKinnon,MT,female,unsure,white,"prosecutor, plaintiff-side civil private practice, misc. private practice, judicial","elected, retention elected, nonpartisan",2013,"december 31, 2028","november 7, 2028"
200,e1ba6542-3c3b-4420-96df-f19a7b23d52e,Lee Finley “Gary”,TX,male,republican,white,misc. private practice,"elected, partisan","january 1, 2025","january 1, 2031",
201,5fb9cb82-e6db-4620-b435-ba247ece87a2,Leondra R. Kruger,CA,female,democrat,black,"corporate, government civil (non civil rights), misc. private practice, law professor/academia, other exec branch experience","appointed, retention elected",2015,"january 6, 2031","november 5, 2030"
202,d18d0aa5-fc42-4b7c-b3cb-6dd154b7d1b4,Leslie D. King,MS,male,democrat,black,"prosecutor, public defender/other indigent defense, misc. private practice, judicial, legislative experience, relevant non-legal crime enforcement experience","appointed, elected, nonpartisan",2011,"december 31, 2028","november 7, 2028"
203,e9cff634-d7aa-48a1-9f6c-9de67c205db0,Letitia Verdin,SC,female,republican,white,"prosecutor, misc. private practice, judicial",leg elected,"august 1, 2024","july 31, 2035",general assembly vote during session
204,e3d608b2-0c9d-44d8-bc77-754da0c2e6db,Lidia S. Stiglich,NV,female,unsure,white,"public defender/other indigent defense, defend criminal legal system, misc. private practice, judicial, other exec branch experience","appointed, elected, nonpartisan","december 5, 2016","january 7, 2025","november 5, 2024"
205,b2a2dfc3-f909-4fa9-a9db-8ad731eb076a,Linda M. Bell,NV,female,unsure,white,"public defender/other indigent defense, misc. private practice, judicial","elected, nonpartisan","january 2, 2023","december 31, 2028","november 7, 2028"
206,039cfe91-e407-44f6-95b0-45dc395eb53e,Lisa Fair McEvers,ND,female,republican,white,"prosecutor, misc. private practice, judicial, other exec branch experience","appointed, elected, nonpartisan","january 1, 2014","december 31, 2028","november 7, 2028"
207,20654536-8a83-4935-91db-a8ea6cf61020,Lisa Ginoza,HI,female,unsure,asian american,", pacific islander","prosecutor, defend criminal legal system, corporate, government civil (non civil rights), misc. private practice, judicial, law professor/academia","appointed, leg confirmed","january 12, 2024","january 12, 2034"
208,3c5a2d53-4ae6-4445-a25a-d4022fd145f0,Lisa Holder White,IL,female,republican,black,"prosecutor, public defender/other indigent defense, misc. private practice, judicial",appointed,"july 7, 2022","december 5, 2022","november 8, 2022"
209,d45a402a-7b5b-4fc8-ac8c-e888d7e07875,Loretta H. Rush,IN,female,republican,white,"corporate, plaintiff-side civil private practice, misc. private practice, judicial","appointed, retention elected","november 7, 2012","december 31, 2024","november 5, 2024"
210,0ab4ed20-075c-4e6f-a96c-c948d16a4a6f,Lynne Boomgaarden,WY,female,republican,white,"misc. private practice, law professor/academia, other exec branch experience","appointed, retention elected","february 20, 2018","december 31, 2028","november 2, 2027"
211,bb68a19c-dfb0-4553-95b4-b9797956b92b,"M. John Kane, IV",OK,male,republican,white,"government civil (non civil rights), misc. private practice, judicial","appointed, retention elected",2019,"january 11, 2027","november 3, 2026"
212,d949da8b-fa7e-47da-b3d6-014d0c1a736f,Madeline Singas,NY,female,democrat,white,prosecutor,"appointed, leg confirmed","june 8, 2021","june 8, 2035",have to be renominated and leg elected
213,9841d94a-e553-49da-b9a5-4d5c755771e5,Maria E. Berkenkotter,CO,female,unsure,white,"corporate, government civil (non civil rights), judicial",appointed,"january 1, 2021","january 1, 2025","november 5, 2024"
214,edf1458a-645c-435d-b03d-ff200dc601f2,Maria Elena Cruz,AZ,female,democrat,black,", latino","prosecutor, public defender/other indigent defense, misc. private practice, judicial",appointed,"february 3, 2025",2028
215,266e7572-3766-465b-ae78-5173acff3136,Mark E. Salter,SD,male,republican,white,"prosecutor, public defender/other indigent defense, corporate, misc. private practice, judicial","appointed, retention elected","july 9, 2018",january 2031,"november 5, 2030"
216,848b0e1a-0f0c-4cef-b0a0-c122f9af515b,Mark S Massa,IN,male,republican,white,"prosecutor, misc. private practice, other exec branch experience","appointed, retention elected","april 2, 2012","december 31, 2024","november 8, 2022"
217,70480e59-9594-4a70-860d-3f3ac4e2aea7,Marla Luckert,KS,female,republican,white,"misc. private practice, judicial","appointed, retention elected","january 13, 2003","january 1, 2029","november 7, 2028"
218,3059feb6-60e6-4b39-a696-d24d7330870c,Mary Kay O’Brien,IL,female,democrat,white,"prosecutor, government civil (non civil rights), misc. private practice, judicial, legislative experience","elected, partisan","december 5, 2022","december 6, 2032","november 2, 2032"
219,15d0f0e1-6b4d-48d9-8ba7-204c56dae055,Mary L. Wagner,TN,female,republican,white,"corporate, misc. private practice, judicial","appointed, leg confirmed","september 1, 2024",2026,
220,2b1a2f29-ed48-444a-a804-3a8c6af51c76,Mary Lou Keel,TX,female,republican,white,prosecutor,"elected, partisan","january 1, 2017","december 31, 2028","november 7, 2028"
221,4a2d3c45-d3a3-47d4-ad95-5a63d7140241,Mary R. Russell,MO,female,democrat,white,"misc. private practice, judicial","appointed, retention elected",2004,"december 31, 2030","november 5, 2030"
222,0dd9ef94-1807-4347-8592-c41384071031,Matthew B. Durrant,UT,male,republican,white,"misc. private practice, judicial","appointed, retention elected, leg confirmed",2000,"january 5, 2025","november 5, 2024"
223,016a2af1-ff9c-4f6d-be3d-33c1440589a0,Matthew Fader,MD,male,unsure,white,"corporate, government civil (non civil rights), judicial","appointed, leg confirmed","april 15, 2022",unsure,unsure
224,f25b914e-6556-43cc-bd8e-95f8d730fc9c,Matthew McDermott,IA,male,republican,white,"public defender/other indigent defense, corporate, misc. private practice","appointed, retention elected","april 3, 2020","december 31, 2022","november 8, 2022"
225,683bdf73-a98e-4ba2-a192-f5d7609e60ad,Maureen McKenna Goldberg,RI,female,unsure,white,"prosecutor, defend criminal legal system, plaintiff-side civil private practice, misc. private practice, judicial","appointed, leg confirmed",1997,lifetime,n/a - appointed for life
226,68344351-44e1-4e2d-8e01-cfbe5c68b103,Meagan Aileen Flynn,OR,female,democrat,white,"plaintiff-side civil private practice, misc. private practice, judicial","elected, appointed, nonpartisan",2017,"january 6, 2025","november 5, 2024"
227,df2956b4-9516-45f0-ad4b-b92c1781de72,Megan K. Cavanagh,MI,female,democrat,white,"legal aid/non-govt civil rights, defend criminal legal system, corporate, misc. private practice","elected, partisan primary / nonpartisan general","january 1, 2019","january 1, 2027","november 3, 2026"
228,0d875909-ac5c-4cf7-a47a-8c2bdd50b4fd,Megan Shanahan,OH,female,republican,white,"prosecutor, judicial","elected, partisan primary / nonpartisan general","january 1, 2025","january 1, 2029",
229,fa59c6ef-08de-44ed-b292-56250bd1d2b3,Melissa A. Long,RI,female,democrat,black,"public defender/other indigent defense, government civil (non civil rights), judicial, other exec branch experience","appointed, leg confirmed","january 11, 2021",lifetime,n/a - appointed for life
